id,title,type,release
Anniversary2022,Twisted Masquerade,Event,1655393400
Halloween2021,The Midnight Grove,Event,1634828400
Halloween2022,Haunted By Daylight,Event,1665673200
Tome01,Tome 1 - Awakening,Tome,1572307200
Tome02,Tome 2 - Reckoning,Tome,1579708800
Tome03,Tome 3 - Escalation,Tome,1588172400
Tome04,Tome 4 - Conviction,Tome,1596034800
Tome05,Tome 5 - Unleashed,Tome,1603292400
Tome06,Tome 6 - Divergence,Tome,1612972800
Tome07,Tome 7 - Forsaken,Tome,1620226800
Tome08,Tome 8 - Deliverance,Tome,1627484400
Tome09,Tome 9 - Crescendo,Tome,1634742000
Tome10,Tome 10 - Saw,Tome,1643212800
Tome11,Tome 11 - Devotion,Tome,1651158000
Tome12,Tome 12 - Discordance,Tome,1658329200
Tome13,Tome 13 - Malevolence,Tome,1665586800
Tome14,Tome 14 - Betrayal,Tome,1674662400
Winter2022,Bone Chill,Event,1670515200
